SWIDTag;IdEquipment;updated;created
ORAC006;SERV_022;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC006;SERV_023;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC006;SERV_024;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC006;SERV_025;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC007;SERV_026;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC007;SERV_027;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC007;SERV_028;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC008;SERV_029;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC008;SERV_030;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC009;SERV_031;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC009;SERV_032;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC009;SERV_033;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC009;SERV_034;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC009;SERV_035;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC009;SERV_036;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC009;SERV_037;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC010;SERV_038;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC010;SERV_039;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC010;SERV_040;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC098;SERV_0008;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC098;SERV_0009;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC098;SERV_0010;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC098;SERV_0011;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC099;SERV_0023;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
