IdInstance;IdEquipment;updated;created
1;SERV_001;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
1;SERV_002;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
1;SERV_003;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
2;SERV_004;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
2;SERV_005;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
2;SERV_006;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
2;SERV_007;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
2;SERV_008;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
2;SERV_009;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
3;SERV_010;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
3;SERV_011;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
4;SERV_012;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
4;SERV_013;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
4;SERV_014;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;SERV_015;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;SERV_016;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;SERV_017;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;SERV_018;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;SERV_019;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;SERV_020;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;SERV_021;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;SERV_022;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;SERV_023;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;SERV_024;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
6;SERV_025;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
6;SERV_026;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
7;SERV_027;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
7;SERV_028;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
7;SERV_029;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
8;SERV_030;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
8;SERV_031;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
8;SERV_032;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
8;SERV_033;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
9;SERV_034;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
9;SERV_035;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
10;SERV_036;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
10;SERV_037;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
10;SERV_038;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
10;SERV_039;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
10;SERV_040;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
21;SERV_0004;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
21;SERV_0005;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
22;SERV_0006;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
22;SERV_0007;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
23;SERV_0008;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
23;SERV_0009;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
